id,partidaId,timeId,jogadorId,tempo,minuto,minutoGeral,jogador,time,horarioInt,horarioString
410,81,2,434,2,36:00,81,Joao Victor da Silva Marcelino,Corinthians,1356,22:36
411,81,8,435,2,40:00,85,Edenilson Andrade dos Santos,Internacional,1360,22:40
412,81,8,436,1,42:00,42,Victor Leandro Cuesta,Internacional,1302,21:42
413,82,4,437,2,15:00,60,Luan Vinicius da Silva Santos,São Paulo,1170,19:30
414,82,17,438,2,07:00,52,Lucas Evangelista Santana de Oliveira,Red Bull Bragantino,1162,19:22
415,82,17,439,2,15:00,60,Bruno Conceicao Praxedes,Red Bull Bragantino,1170,19:30
416,83,13,440,2,11:00,56,Fernando Diniz Silva,Santos,1211,20:11
417,83,13,441,2,21:00,66,Luiz Felipe do Nascimento dos Santos,Santos,1221,20:21
418,83,13,442,1,38:00,38,Marcos Rogerio Ricci Lopes,Santos,1178,19:38
419,83,13,443,1,44:00,44,Lucas Braga Ribeiro,Santos,1184,19:44
420,83,15,444,2,26:00,71,Lucas Ribamar Lopes dos Santos Bibiano,America,1226,20:26
421,83,15,445,1,42:00,42,Carlos Eduardo Santos Oliveira,America,1182,19:42
422,83,15,446,2,43:00,88,Vagner Carmo Mancini,America,1243,20:43
423,83,15,447,2,43:00,88,Carlos Alberto Gomes da Silva Filho,America,1243,20:43
424,83,15,448,1,46:00,46,Jose Ricardo Barbosa Ribeiro Drumond,America,1186,19:46
425,84,11,449,1,19:00,19,Victor Bobsin Pereira,Grêmio,1249,20:49
426,84,11,450,2,43:00,88,Walter Kannemann,Grêmio,1333,22:13
427,84,11,451,2,48:00,93,Vanderson de Oliveira Campos,Grêmio,1338,22:18
428,85,19,452,2,18:00,63,Guilherme Castilho Carvalho,Juventude,1173,19:33
429,85,19,453,2,35:00,80,Fernando José Pacheco Rivas,Juventude,1190,19:50
430,85,10,454,2,30:00,75,Jael Ferreira Vieira,Ceará,1185,19:45
431,85,10,455,2,31:00,76,Marcos Ytalo Benicio da Silva,Ceará,1186,19:46
432,86,1,457,1,10:00,10,Marcos Luis Rocha Aquino,Palmeiras,970,16:10
433,86,9,458,1,12:00,12,José Welison da Silva,Sport,972,16:12
434,86,9,459,2,44:00,89,Umberto Lourenco Louzer Filho,Sport,1064,17:44
435,86,9,460,2,49:00,94,Paulo Roberto Moccelin,Sport,1069,17:49
436,87,7,461,1,27:00,27,Robson dos Santos Fernandes,Fortaleza,1167,19:27
437,87,7,462,1,33:00,33,Ronald dos Santos Lopes,Fortaleza,1173,19:33
438,87,7,463,2,46:00,91,Glaybson Yago Souza Lisbôa,Fortaleza,1246,20:46
439,87,14,464,1,33:00,33,Vitor Hugo Naum dos Santos,Athletico Paranaense,1173,19:33
440,87,14,465,2,47:00,92,Matheus Barcelos da Silva,Athletico Paranaense,1247,20:47
441,87,14,466,2,48:00,93,Abner Vinicius da Silva Santos,Athletico Paranaense,1248,20:48
442,88,12,467,1,27:00,27,Thonny Anderson da Silva Carvalho,Bahia,687,11:27
443,88,16,468,2,07:00,52,Ezequiel Jacinto de Biasi,Chapecoense,727,12:07
444,88,16,469,2,49:00,94,Derlan de Oliveira Bento,Chapecoense,769,12:49
445,89,6,470,2,09:00,54,Federico Matias Zaracho,Atlético Mineiro,1164,19:24
446,89,6,471,2,48:00,93,Marrony da Silva Liberato Silveira,Atlético Mineiro,1203,20:03
447,89,18,472,2,32:00,77,Uendel Pereira Goncalves,Cuiabá,1187,19:47
448,89,18,473,1,33:00,33,Felipe Marques da Silva,Cuiabá,1128,18:48
449,89,18,474,2,46:00,91,Rafael Elias da Silva,Cuiabá,1201,20:01
450,89,18,475,2,47:00,92,Jonathan Renato Barbosa,Cuiabá,1202,20:02
451,89,18,476,2,46:00,91,Joao Lucas de Almeida Carvalho,Cuiabá,1201,20:01
452,90,5,477,2,14:00,59,Lucca Borges de Brito,Fluminense,1364,22:44
453,90,5,478,1,33:00,33,Marcilio Florencio Mota Filho,Fluminense,1323,22:03
454,90,5,479,2,36:00,81,FTCaio Henrique de Oliveira Sauro,Fluminense,1386,23:06
455,90,10,480,2,08:00,53,Cleber Bomfim de Jesus,Ceará,1358,22:38
456,90,10,481,1,34:00,34,Vinicius Goes Barbosa de Souza,Ceará,1324,22:04
457,90,10,482,1,35:00,35,Augusto Sergio Ferreira,Ceará,1325,22:05
458,90,10,483,2,43:00,88,Pedro Henrique Naressi Machado,Ceará,1393,23:13
459,91,1,484,1,08:00,8,Gabriel Vinicius Menino,Palmeiras,1148,19:08
460,91,1,485,1,19:00,19,Joao Miguel Barreto Martins,Palmeiras,1159,19:19
461,91,1,486,1,40:00,40,Danilo dos Santos de Oliveira,Palmeiras,1180,19:40
462,91,11,487,1,31:00,31,Thiago Gomes Pacheco,Grêmio,1171,19:31
463,91,11,488,1,34:00,34,Matheus Henrique de Souza,Grêmio,1174,19:34
464,91,11,489,1,37:00,37,Vanderson de Oliveira Campos,Grêmio,1177,19:37
465,92,13,490,2,02:00,47,Luiz Felipe do Nascimento dos Santos,Santos,1232,20:32
466,92,13,491,1,25:00,25,Kaiky Fernandes Melo,Santos,1195,19:55
467,92,14,492,2,17:00,62,Thiago Heleno Henrique Ferreira,Athletico Paranaense,1247,20:47
468,92,14,493,2,41:00,86,Renato Kayzer de Souza,Athletico Paranaense,1271,21:11
469,93,6,494,2,40:00,85,Marrony da Silva Liberato Silveira,Atlético Mineiro,1240,20:40
470,93,0,495,2,28:00,73,João Victor Gomes da Silva,Flamengo,1228,20:28
471,94,4,496,2,25:00,70,Igor Silveira Gomes,São Paulo,1375,22:55
472,94,4,497,2,33:00,78,Leonardo Pinheiro da Conceicao,São Paulo,1383,23:03
473,94,4,498,1,48:00,48,Bruno Fabiano Alves,São Paulo,1338,22:18
474,94,8,499,1,25:00,25,Paulo Victor de Almeida Barbosa,Internacional,1315,21:55
475,94,8,500,2,43:00,88,Rodrigo Oliveira Lindoso,Internacional,1393,23:13
476,95,15,501,2,43:00,88,Carlos Alberto Gomes da Silva Filho,America,1183,19:43
477,95,7,502,2,34:00,79,Luis Antonio Ferreira Rodrigues,Fortaleza,1174,19:34
478,95,7,503,2,40:00,85,Ederson Jose dos Santos Lourenco da Silva,Fortaleza,1180,19:40
479,96,12,504,2,27:00,72,Daniel Sampaio Simoes,Bahia,1167,19:27
480,96,12,505,1,37:00,37,Thaciano Mickael da Silva,Bahia,1117,18:37
481,96,19,506,1,38:00,38,Paulo Henrique Pereira da Silva,Juventude,1118,18:38
482,96,19,507,2,41:00,86,Wescley Gomes dos Santos,Juventude,1181,19:41
483,96,19,508,2,47:00,92,Paulo Henrique de Oliveira Alves,Juventude,1187,19:47
484,97,17,509,2,07:00,52,Edimar Curitiba Fraga,Red Bull Bragantino,1147,19:07
485,97,17,510,2,15:00,60,Ytalo Jose Oliveira dos Santos,Red Bull Bragantino,1155,19:15
486,97,17,511,2,38:00,83,Weverton Guilherme da Silva Souza,Red Bull Bragantino,1178,19:38
487,97,18,512,1,24:00,24,Joao Pedro Vilardi Pinto,Cuiabá,1104,18:24
488,97,18,513,2,47:00,92,Paulo Marcos de Jesus Ribeiro,Cuiabá,1187,19:47
489,98,16,514,2,12:00,57,Ravanelli Ferreira dos Santos,Chapecoense,1332,22:12
490,98,16,515,2,32:00,77,Fernando Jose Marques Maciel,Chapecoense,1352,22:32
491,98,16,516,2,36:00,81,Anderson Leite Morais,Chapecoense,1356,22:36
492,99,9,517,2,22:00,67,José Welison da Silva,Sport,1237,20:37
493,99,3,518,1,40:00,40,Luis Eduardo Marques dos Santos,Atlético,1195,19:55
494,99,3,519,1,41:00,41,Anderson Leal Gomes,Atlético,1196,19:56
495,99,3,520,2,44:00,89,Jose Roberto Assunçao de Araujo Filho,Atlético,1259,20:59
496,99,3,521,2,47:00,92,Eder Ferreira Graminho,Atlético,1262,21:02
497,99,3,522,1,45:00,45,Andre Luis da Costa Alfredo,Atlético,1200,20:00
498,100,0,523,2,20:00,65,Leonardo Pereira,Flamengo,1175,19:35
499,100,0,524,1,22:00,22,Giorgian Daniel de Arrascaeta Benedetti,Flamengo,1117,18:37
500,100,0,525,2,27:00,72,Victor Vinicius Coelho Santos,Flamengo,1182,19:42
501,100,16,526,1,28:00,28,Gabriel Dal Toe Busanello,Chapecoense,1123,18:43
502,100,16,527,1,37:00,37,Fernando Jose Marques Maciel,Chapecoense,1132,18:52
503,100,16,528,1,39:00,39,Anselmo Ramon Alves Herculano,Chapecoense,1134,18:54
504,100,16,529,2,46:00,91,Emilio Carlos Tannus Faro,Chapecoense,1201,20:01
505,101,1,530,2,30:00,75,Jailson Marcelino dos Santos,Palmeiras,1080,18:00
506,101,13,531,2,03:00,48,Fernando Diniz Silva,Santos,1053,17:33
507,101,13,532,1,14:00,14,Jean Mota Oliveira de Sousa,Santos,1004,16:44
508,101,13,533,2,36:00,81,Mario Sergio Santos Costa,Santos,1086,18:06
509,101,13,534,1,41:00,41,Guilherme de Aguiar Camacho,Santos,1031,17:11
510,101,13,535,2,41:00,86,Kaiky Fernandes Melo,Santos,1091,18:11
511,101,13,536,2,51:00,96,Marcos Guilherme de Almeida Santos Matos,Santos,1101,18:21
512,101,13,537,2,48:00,93,Onitlasi Junior de Moraes Rodrigues,Santos,1098,18:18
513,102,12,538,2,27:00,72,Jonas Gomes de Sousa,Bahia,1227,20:27
514,103,6,539,1,37:00,37,Igor Rabello da Costa,Atlético Mineiro,1177,19:37
515,103,15,540,1,49:00,49,Bruno dos Santos Nazario,America,1189,19:49
516,104,8,541,1,37:00,37,Bruno Mendez Cittadini,Internacional,1027,17:07
517,104,8,542,1,40:00,40,Rodrigo Dourado Cunha,Internacional,1030,17:10
518,104,11,543,1,43:00,43,Victor Bobsin Pereira,Grêmio,1033,17:13
519,105,2,544,1,41:00,41,Carlos Gilberto do Nascimento Silva,Corinthians,1271,21:11
520,105,2,545,1,42:00,42,Victor Danilo Cantillo Jimenez,Corinthians,1272,21:12
521,105,2,546,2,50:00,95,Marcos Vinicius Sousa Natividade,Corinthians,1340,22:20
522,105,7,547,1,24:00,24,Luis Antonio Ferreira Rodrigues,Fortaleza,1254,20:54
523,105,7,548,1,28:00,28,Lucas de Figueiredo Crispim,Fortaleza,1258,20:58
524,105,7,549,2,37:00,82,Jackson de Souza,Fortaleza,1327,22:07
525,105,7,550,2,48:00,93,Glaybson Yago Souza Lisbôa,Fortaleza,1338,22:18
526,106,9,552,1,30:00,30,Marcos Antonio Almeida Silva,Sport,1170,19:30
527,106,5,553,2,35:00,80,Wellington Aparecido Martins,Fluminense,1235,20:35
528,106,5,554,2,36:00,81,Muriel Gustavo Becker,Fluminense,1236,20:36
529,106,5,555,2,41:00,86,Matheus Martins Silva dos Santos,Fluminense,1241,20:41
530,107,17,556,2,01:00,46,Artur Victor Guimaraes,Red Bull Bragantino,1081,18:01
531,107,17,557,2,26:00,71,Helio Junio Nunes de Castro,Red Bull Bragantino,1106,18:26
532,107,17,558,1,39:00,39,Weverton Guilherme da Silva Souza,Red Bull Bragantino,1059,17:39
533,107,17,559,2,40:00,85,Jadsom Meemyas de Oliveira da Silva,Red Bull Bragantino,1120,18:40
534,108,19,560,2,04:00,49,Vitor Mendes Alves,Juventude,724,12:04
535,108,19,561,1,45:00,45,Marcos Vinicios Lopes Moura,Juventude,705,11:45
536,108,3,562,2,09:00,54,Willian Marlon Ferreira Moraes,Atlético,729,12:09
537,108,3,563,2,28:00,73,Marlon Rodrigues Freitas,Atlético,748,12:28
538,109,10,564,2,35:00,80,Jael Ferreira Vieira,Ceará,1190,19:50
539,109,10,565,1,37:00,37,Yony Alexander Gonzalez Copete,Ceará,1132,18:52
540,109,18,566,1,33:00,33,Joao Pedro Vilardi Pinto,Cuiabá,1128,18:48
541,109,18,567,2,39:00,84,Joelton Francisco Urtiga,Cuiabá,1194,19:54
542,110,11,569,2,01:00,46,Walter Kannemann,Grêmio,1321,22:01
543,110,11,570,1,42:00,42,Fernando Henrique do Nascimento Pereira,Grêmio,1302,21:42
544,110,11,571,2,45:00,90,Jean Pyerre Casagrande Silveira Correa,Grêmio,1365,22:45
545,110,11,572,2,45:00,90,Diego de Souza Andrade,Grêmio,1365,22:45
546,110,5,573,2,31:00,76,Lucca Borges de Brito,Fluminense,1351,22:31
547,111,6,574,1,12:00,12,Jose Rodolfo Pires Ribeiro,Atlético Mineiro,1152,19:12
548,111,6,575,2,34:00,79,Junior Osmar Ignacio Alonso Mujica,Atlético Mineiro,1234,20:34
549,112,4,576,2,21:00,66,Antonio Javier Galeano Ferreira,São Paulo,1101,18:21
550,112,4,577,1,36:00,36,Joao Robin Rojas Mendoza,São Paulo,1056,17:36
551,112,4,578,1,40:00,40,Hernan Jorge Crespo,São Paulo,1060,17:40
552,112,4,579,1,43:00,43,Leonardo Pinheiro da Conceicao,São Paulo,1063,17:43
553,112,7,580,2,11:00,56,TGJose Augusto da Cruz Albuquerque,Fortaleza,1091,18:11
554,112,7,581,2,26:00,71,David Correa da Fonseca,Fortaleza,1106,18:26
555,112,7,582,1,44:00,44,Christian Chagas Tarouco,Fortaleza,1064,17:44
556,113,9,583,2,33:00,78,Hayner Willian Monjardim Cordeiro,Sport,1293,21:33
557,113,9,584,2,46:00,91,Mailson Tenorio dos Santos,Sport,1306,21:46
558,113,9,585,2,49:00,94,Roberto Pimenta Vinagre Filho,Sport,1309,21:49
559,113,15,586,2,36:00,81,Jose Vitor Lima Cardoso,America,1296,21:36
560,114,8,587,1,25:00,25,Paulo Victor de Almeida Barbosa,Internacional,1255,20:55
561,114,8,588,1,31:00,31,Edenilson Andrade dos Santos,Internacional,1261,21:01
562,114,8,589,1,31:00,31,Pedro Henrique Alves Santana,Internacional,1261,21:01
563,114,8,590,1,41:00,41,Caio Vidal Rocha,Internacional,1271,21:11
564,114,19,591,1,04:00,4,Vitor Mendes Alves,Juventude,1234,20:34
565,114,19,592,2,14:00,59,Wescley Gomes dos Santos,Juventude,1304,21:44
566,114,19,593,2,34:00,79,Marcelo Henrique Passos Carne,Juventude,1324,22:04
567,114,19,594,2,34:00,79,Paulo Henrique Pereira da Silva,Juventude,1324,22:04
568,114,19,595,1,50:00,50,Marcos Vinicius Santos Goncalves,Juventude,1280,21:20
569,115,10,598,2,01:00,46,Marlon Adriano Prezotti,Ceará,1081,18:01
570,115,10,599,2,29:00,74,Marcos Ytalo Benicio da Silva,Ceará,1109,18:29
571,115,10,600,2,52:00,97,Vinicius Moreira de Lima,Ceará,1132,18:52
572,115,10,601,2,47:00,92,Cristiano Pereira de Oliveira,Ceará,1127,18:47
573,115,14,602,2,23:00,68,Vitor Hugo Naum dos Santos,Athletico Paranaense,1103,18:23
574,115,14,603,2,52:00,97,Maycon Vinicius Ferreira da Cruz,Athletico Paranaense,1132,18:52
575,115,14,604,2,53:00,98,Leonardo Cittadini,Athletico Paranaense,1133,18:53
576,116,12,605,2,08:00,53,Gilberto Oliveira Souza Junior,Bahia,1163,19:23
577,116,12,606,2,09:00,54,Luis Antonio da Rocha Junior,Bahia,1164,19:24
578,116,12,607,2,14:00,59,Matheus Galdezani,Bahia,1169,19:29
579,116,12,608,1,28:00,28,Matheus Bahia Santos,Bahia,1123,18:43
580,116,12,609,2,35:00,80,Edson Fernando da Silva Gomes,Bahia,1190,19:50
581,116,0,610,2,02:00,47,Diego Ribas da Cunha,Flamengo,1157,19:17
582,117,17,611,2,01:00,46,Weverson Moreira da Costa,Red Bull Bragantino,1291,21:31
583,117,17,612,2,17:00,62,Leonardo Rech Ortiz,Red Bull Bragantino,1307,21:47
584,117,17,613,1,45:00,45,Tomas Esteban Cuello,Red Bull Bragantino,1275,21:15
585,117,17,614,1,45:00,45,Mauricio Nogueira Barbieri,Red Bull Bragantino,1275,21:15
586,117,13,615,2,15:00,60,Felipe Jonatan Rocha Andrade,Santos,1305,21:45
587,117,13,616,2,20:00,65,Luiz Felipe do Nascimento dos Santos,Santos,1310,21:50
588,117,13,617,2,28:00,73,Carlos Andres Sanchez Arcosa,Santos,1318,21:58
589,117,13,618,1,31:00,31,Mario Sergio Santos Costa,Santos,1261,21:01
590,117,13,619,2,41:00,86,Vinicius Nelson de Souza Zanocelo,Santos,1331,22:11
591,117,13,620,2,50:00,95,Marcos Leonardo Santos Almeida,Santos,1340,22:20
592,117,13,621,1,45:00,45,Fernando Diniz Silva,Santos,1275,21:15
593,118,16,622,1,32:00,32,Geuvanio Santos da Silva Lima,Chapecoense,692,11:32
594,118,16,623,1,43:00,43,Anselmo Ramon Alves Herculano,Chapecoense,703,11:43
595,118,18,624,2,27:00,72,Jenison de Jesus Brito E Brito,Cuiabá,747,12:27
596,118,18,625,1,42:00,42,Paulo Marcos de Jesus Ribeiro,Cuiabá,702,11:42
597,119,1,626,2,21:00,66,Wesley Ribeiro Silva,Palmeiras,1041,17:21
598,119,1,627,2,45:00,90,Abel Fernando Moreira Ferreira,Palmeiras,1065,17:45
599,119,1,628,2,45:00,90,Vitor Ilidio Castanheiras Penas,Palmeiras,1065,17:45
600,119,3,629,2,18:00,63,Jose Roberto Assunçao de Araujo Filho,Atlético,1038,17:18
601,119,3,630,2,42:00,87,Eder Ferreira Graminho,Atlético,1062,17:42
602,120,4,631,2,16:00,61,Marcus Vinicius Oliveira Alencar,São Paulo,1036,17:16
603,120,4,632,1,30:00,30,Welington Damascena Santos,São Paulo,990,16:30
604,120,4,633,1,31:00,31,Alejandro Gabriel Kohan,São Paulo,991,16:31
605,120,4,634,2,38:00,83,Emiliano Ariel Rigoni,São Paulo,1058,17:38
606,120,4,635,1,39:00,39,Reinaldo Manoel da Silva,São Paulo,999,16:39
607,120,4,636,2,39:00,84,Igor Vinicius de Souza,São Paulo,1059,17:39
608,120,4,637,2,54:00,99,Martin Nicolas Benitez,São Paulo,1074,17:54
609,120,0,638,2,07:00,52,Rodrigo Caio Coquette Russo,Flamengo,1027,17:07
610,120,0,639,2,08:00,53,Willian Souza Arao da Silva,Flamengo,1028,17:08
611,120,0,640,2,16:00,61,Filipe Luis Kasmirski,Flamengo,1036,17:16
612,121,1,642,2,29:00,74,Felipe Melo de Carvalho,Palmeiras,1229,20:29
613,121,5,643,1,27:00,27,Frederico Chaves Guedes,Fluminense,1167,19:27
614,121,5,644,2,29:00,74,Manoel Messias Silva Carvalho,Fluminense,1229,20:29
615,122,13,645,1,18:00,18,Joao Paulo Silva Martins,Santos,1113,18:33
616,122,13,646,1,46:00,46,Mario Sergio Santos Costa,Santos,1141,19:01
617,122,3,647,2,27:00,72,Fernando Miguel Kaufmann,Atlético,1182,19:42
618,122,3,648,1,36:00,36,Jose Roberto Assunçao de Araujo Filho,Atlético,1131,18:51
619,122,3,649,2,42:00,87,Joao Paulo Imbernom Sanches,Atlético,1197,19:57
620,123,6,650,2,08:00,53,Jose Rodolfo Pires Ribeiro,Atlético Mineiro,728,12:08
621,123,6,651,2,22:00,67,Mariano Ferreira Filho,Atlético Mineiro,742,12:22
622,123,12,652,1,22:00,22,Rosicley Pereira da Silva,Bahia,682,11:22
623,124,11,653,2,18:00,63,Fernando Henrique do Nascimento Pereira,Grêmio,1098,18:18
624,124,11,654,2,49:00,94,Marcio Rafael Ferreira de Souza,Grêmio,1129,18:49
625,124,11,655,2,48:00,93,Darlan Pereira Mendes,Grêmio,1128,18:48
626,124,15,656,2,28:00,73,Alan Luciano Ruschel,America,1108,18:28
627,124,15,657,1,32:00,32,Jose Vitor Lima Cardoso,America,1052,17:32
628,124,15,658,2,40:00,85,Ramon Rodrigo de Carvalho,America,1120,18:40
629,125,17,659,1,47:00,47,Mauricio Nogueira Barbieri,Red Bull Bragantino,1007,16:47
630,125,17,660,2,47:00,92,Helio Junio Nunes de Castro,Red Bull Bragantino,1067,17:47
631,125,7,661,2,03:00,48,Guilherme de Jesus da Silva,Fortaleza,1023,17:03
632,125,7,662,2,06:00,51,Matheus de Vargas,Fortaleza,1026,17:06
633,125,7,663,2,11:00,56,Luis Antonio Ferreira Rodrigues,Fortaleza,1031,17:11
634,125,7,664,1,22:00,22,Matheus Isaias dos Santos,Fortaleza,982,16:22
635,126,9,666,2,19:00,64,Marcos Antonio Almeida Silva,Sport,1309,21:49
636,126,9,667,2,24:00,69,Thiago Ferreira Lopes,Sport,1314,21:54
637,126,9,668,2,30:00,75,Paulo Roberto Moccelin,Sport,1320,22:00
638,126,9,669,1,43:00,43,Gustavo Silva de Oliveira,Sport,1273,21:13
639,126,10,670,1,35:00,35,Pedro Henrique Naressi Machado,Ceará,1265,21:05
640,127,8,671,2,20:00,65,Yuri Alberto Monteiro da Silva,Internacional,1175,19:35
641,127,8,672,2,26:00,71,Gabriel Boschilia,Internacional,1181,19:41
642,127,8,673,1,42:00,42,Thiago Galhardo do Nascimento Rocha,Internacional,1137,18:57
643,127,8,674,1,44:00,44,Diego Vicente Aguirre Camblor,Internacional,1139,18:59
644,127,14,675,1,09:00,9,Matheus Barcelos da Silva,Athletico Paranaense,1104,18:24
645,127,14,676,1,13:00,13,Vitor Hugo Naum dos Santos,Athletico Paranaense,1108,18:28
646,127,14,677,2,34:00,79,Bento Matheus Krepski,Athletico Paranaense,1189,19:49
647,127,14,678,2,42:00,87,Renato Kayzer de Souza,Athletico Paranaense,1197,19:57
648,128,19,679,2,06:00,51,Matheus Sousa de Jesus,Juventude,1146,19:06
649,128,19,680,2,25:00,70,Joao Victor da Vitoria Fernandes,Juventude,1165,19:25
650,128,19,681,1,32:00,32,Marcelo Henrique Passos Carne,Juventude,1112,18:32
651,128,19,682,1,33:00,33,Jadson Alves dos Santos,Juventude,1113,18:33
652,128,19,683,2,42:00,87,Vitor Mendes Alves,Juventude,1182,19:42
653,128,16,684,1,43:00,43,Derlan de Oliveira Bento,Chapecoense,1123,18:43
654,129,2,686,1,48:00,48,Victor Danilo Cantillo Jimenez,Corinthians,1248,20:48
655,129,18,687,2,32:00,77,Marllon Goncalves Jeronimo Borges,Cuiabá,1292,21:32
656,129,18,688,1,40:00,40,Joao Lucas de Almeida Carvalho,Cuiabá,1240,20:40
657,130,5,690,2,25:00,70,Samuel Xavier Brito,Fluminense,1225,20:25
658,130,5,691,1,35:00,35,Jhon Adolfo Arias Andrade,Fluminense,1175,19:35
659,130,19,692,1,34:00,34,Matheus Sousa de Jesus,Juventude,1174,19:34
660,131,2,693,1,41:00,41,Roni Medeiros de Moura,Corinthians,1001,16:41
661,131,0,694,2,24:00,69,Giorgian Daniel de Arrascaeta Benedetti,Flamengo,1044,17:24
662,132,1,695,2,31:00,76,Breno Henrique Vasconcelos Lopes,Palmeiras,1231,20:31
663,132,1,696,2,32:00,77,Felipe Melo de Carvalho,Palmeiras,1232,20:32
664,132,1,697,2,35:00,80,Danilo dos Santos de Oliveira,Palmeiras,1235,20:35
665,132,4,698,2,17:00,62,Gabriel Davi Gomes Sara,São Paulo,1217,20:17
666,132,4,699,2,33:00,78,Rodrigo Nestor Bertalia,São Paulo,1233,20:33
667,132,4,700,2,47:00,92,Joao Miranda de Souza Filho,São Paulo,1247,20:47
668,133,6,702,2,21:00,66,Antonio Fialho de Carvalho Neto,Atlético Mineiro,1041,17:21
669,133,6,703,2,40:00,85,Eduardo Jesus Vargas Rojas,Atlético Mineiro,1060,17:40
670,133,6,704,1,44:00,44,Mariano Ferreira Filho,Atlético Mineiro,1004,16:44
671,133,14,705,2,10:00,55,Antonio José Cardoso de Oliveira,Athletico Paranaense,1030,17:10
672,133,14,706,2,13:00,58,Thiago Heleno Henrique Ferreira,Athletico Paranaense,1033,17:13
673,133,14,707,2,30:00,75,Bruno Amorim Lazaroni,Athletico Paranaense,1050,17:30
674,133,14,708,2,35:00,80,Christian Roberto Alves Cardoso,Athletico Paranaense,1055,17:35
675,133,14,709,2,45:00,90,Erick Luis Conrado Carvalho,Athletico Paranaense,1065,17:45
676,134,8,711,2,28:00,73,Victor Leandro Cuesta,Internacional,1288,21:28
677,134,8,712,2,42:00,87,Moises Roberto Barbosa,Internacional,1302,21:42
678,134,18,713,2,05:00,50,Clayson Henrique da Silva Vieira,Cuiabá,1265,21:05
679,134,18,714,2,34:00,79,Osman de Menezes Venancio Junior,Cuiabá,1294,21:34
680,134,18,715,2,45:00,90,Paulo Marcos de Jesus Ribeiro,Cuiabá,1305,21:45
681,135,10,717,2,09:00,54,Marlon Adriano Prezotti,Ceará,1299,21:39
682,135,10,718,2,38:00,83,Vinicius Goes Barbosa de Souza,Ceará,1328,22:08
683,135,10,719,1,40:00,40,Alexandre Faganello,Ceará,1270,21:10
684,135,10,720,2,50:00,95,Gabriel Santos Cordeiro Lacerda,Ceará,1340,22:20
685,135,7,721,2,07:00,52,Matheus de Vargas,Fortaleza,1297,21:37
686,135,7,722,2,15:00,60,David Correa da Fonseca,Fortaleza,1305,21:45
687,135,7,723,2,27:00,72,Christian Chagas Tarouco,Fortaleza,1317,21:57
688,136,12,724,1,41:00,41,Patrick de Lucca Chaves de Oliveira,Bahia,1136,18:56
689,136,12,725,1,45:00,45,Rosicley Pereira da Silva,Bahia,1140,19:00
690,136,9,726,2,23:00,68,Mikael Filipe Viana de Sousa,Sport,1178,19:38
691,136,9,727,2,26:00,71,Luciano Batista da Silva Junior,Sport,1181,19:41
692,136,9,728,2,34:00,79,Santiago Trellez Vivero,Sport,1189,19:49
693,137,17,729,2,50:00,95,Jadsom Meemyas de Oliveira da Silva,Red Bull Bragantino,1370,22:50
694,137,11,730,2,27:00,72,Bruno Cortes Barbosa,Grêmio,1347,22:27
695,137,11,731,1,37:00,37,Pedro Tonon Geromel,Grêmio,1297,21:37
696,138,13,732,2,25:00,70,Oliveira,Santos,1180,19:40
697,138,16,733,2,29:00,74,Jair Zaksauskas Ribeiro Ventura,Chapecoense,1184,19:44
698,138,16,734,2,35:00,80,Keiller da Silva Nunes,Chapecoense,1190,19:50
699,139,3,737,2,03:00,48,Andre Luis da Costa Alfredo,Atlético,1293,21:33
700,139,3,738,1,24:00,24,Marlon Rodrigues Freitas,Atlético,1254,20:54
701,139,3,739,2,26:00,71,Jonas Gabriel da Silva Nunes,Atlético,1316,21:56
702,139,3,740,1,42:00,42,Gabriel Baralhas dos Santos,Atlético,1272,21:12
703,140,8,742,2,10:00,55,Pedro Henrique Alves Santana,Internacional,1165,19:25
704,140,8,743,2,31:00,76,Carlosalonso Enrique Palacios Nunez,Internacional,1186,19:46
705,140,0,744,2,15:00,60,Gabriel Barbosa Almeida,Flamengo,1170,19:30
706,140,0,745,1,45:00,45,Diego Ribas da Cunha,Flamengo,1140,19:00
707,141,1,747,2,12:00,57,Gustavo Raul Gomez Portillo,Palmeiras,1332,22:12
708,141,1,748,1,20:00,20,Renan Victor da Silva,Palmeiras,1280,21:20
709,141,1,749,2,30:00,75,Vitor Ilidio Castanheiras Penas,Palmeiras,1350,22:30
710,141,1,750,2,32:00,77,Victor Luis Chuab Zamblauskas,Palmeiras,1352,22:32
711,141,1,751,2,38:00,83,Patrick de Paula Carreiro,Palmeiras,1358,22:38
712,141,1,752,1,44:00,44,Jose Rafael Vivian,Palmeiras,1304,21:44
713,141,7,753,2,30:00,75,Gaston Ricardo Liendo,Fortaleza,1350,22:30
714,141,7,754,1,35:00,35,Luis Antonio Ferreira Rodrigues,Fortaleza,1295,21:35
715,141,7,755,2,49:00,94,Igor Torres da Silva,Fortaleza,1369,22:49
716,142,2,758,2,43:00,88,Roni Medeiros de Moura,Corinthians,1063,17:43
717,142,13,759,2,19:00,64,Fernando Diniz Silva,Santos,1039,17:19
718,142,13,760,2,40:00,85,Jean Mota Oliveira de Sousa,Santos,1060,17:40
719,143,5,761,1,36:00,36,Matheus Martinelli Lima,Fluminense,996,16:36
720,143,5,762,1,38:00,38,Lucca Borges de Brito,Fluminense,998,16:38
721,143,15,763,2,14:00,59,Felipe Azevedo dos Santos,America,1034,17:14
